path,p_photo,reaches_gate
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2115.jpg,0.754900,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2116.jpg,0.718336,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2117.jpg,0.824446,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2118.jpg,0.885742,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2119.jpg,0.683107,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/212.jpg,0.782310,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2120.jpg,0.925075,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2121.jpg,0.770404,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2122.jpg,0.742390,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2123.jpg,0.903489,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2124.jpg,0.711516,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2125.jpg,0.892166,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2126.jpg,0.647291,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2127.jpg,0.524149,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2128.jpg,0.833333,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2129.jpg,0.825219,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/213.jpg,0.958971,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2130.jpg,0.858737,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2131.jpg,0.863128,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2132.jpg,0.770552,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2133.jpg,0.527934,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2134.jpg,0.936814,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2135.jpg,0.780423,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2136.jpg,0.782669,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2137.jpg,0.894267,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2138.jpg,0.798032,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2139.jpg,0.887668,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/214.jpg,0.938922,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2140.jpg,0.797924,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2141.jpg,0.737895,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2142.jpg,0.681985,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2143.jpg,0.693768,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2144.jpg,0.787878,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2145.jpg,0.854816,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2146.jpg,0.675259,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2147.jpg,0.794073,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2148.jpg,0.925747,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2149.jpg,0.377693,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/215.jpg,0.755109,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2150.jpg,0.635002,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2151.jpg,0.887647,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2152.jpg,0.624086,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2153.jpg,0.522976,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2154.jpg,0.817327,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2155.jpg,0.716000,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2156.jpg,0.584881,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2157.jpg,0.953663,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2158.jpg,0.741987,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2159.jpg,0.511246,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/216.jpg,0.682789,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2160.jpg,0.644691,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2161.jpg,0.919736,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2162.jpg,0.900659,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2163.jpg,0.833997,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2164.jpg,0.824079,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2165.jpg,0.938651,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2166.jpg,0.868695,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2167.jpg,0.927500,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2168.jpg,0.890620,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2169.jpg,0.887500,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/217.jpg,0.947369,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2170.jpg,0.783931,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2171.jpg,0.962614,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2172.jpg,0.585144,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2173.jpg,0.748771,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2174.jpg,0.739770,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2175.jpg,0.404912,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2176.jpg,0.926246,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2177.jpg,0.964727,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2178.jpg,0.798135,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2179.jpg,0.844117,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/218.jpg,0.901633,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2180.jpg,0.582937,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2181.jpg,0.917466,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2182.jpg,0.844004,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2183.jpg,0.731954,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2184.jpg,0.887334,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2185.jpg,0.913381,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2186.jpg,0.847400,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2187.jpg,0.954827,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2188.jpg,0.852507,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2189.jpg,0.592856,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/219.jpg,0.700822,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2190.jpg,0.941168,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2191.jpg,0.906190,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2192.jpg,0.855212,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2193.jpg,0.941233,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2194.jpg,0.801765,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2195.jpg,0.712307,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2196.jpg,0.795543,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2197.jpg,0.935729,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2198.jpg,0.949997,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2199.jpg,0.845928,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/22.jpg,0.756647,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/220.jpg,0.786210,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2200.jpg,0.925882,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2201.jpg,0.757139,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2202.jpg,0.856651,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2203.jpg,0.772397,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2204.jpg,0.845170,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2205.jpg,0.864207,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2206.jpg,0.851490,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2207.jpg,0.572479,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2208.jpg,0.594412,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2209.jpg,0.660334,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/221.jpg,0.949408,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2210.jpg,0.608618,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2211.jpg,0.607437,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2212.jpg,0.697644,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2213.jpg,0.911404,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2214.jpg,0.834015,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2215.jpg,0.865798,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2216.jpg,0.421666,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2217.jpg,0.841161,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2218.jpg,0.463982,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2219.jpg,0.869944,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/222.jpg,0.954726,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2220.jpg,0.807936,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2221.jpg,0.959925,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2222.jpg,0.897177,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2223.jpg,0.696294,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2224.jpg,0.913076,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2225.jpg,0.885220,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2226.jpg,0.473928,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2227.jpg,0.889974,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2228.jpg,0.929075,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2229.jpg,0.915224,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/223.jpg,0.028921,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2230.jpg,0.539622,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2231.jpg,0.552072,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2232.jpg,0.864165,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2233.jpg,0.866930,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2234.jpg,0.804748,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2235.jpg,0.756452,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2236.jpg,0.729078,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2237.jpg,0.811425,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2238.jpg,0.689343,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2239.jpg,0.879595,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/224.jpg,0.807133,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2240.jpg,0.937486,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2241.jpg,0.969669,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2242.jpg,0.896942,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2243.jpg,0.932045,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2244.jpg,0.779335,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2245.jpg,0.922377,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2246.jpg,0.699029,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2247.jpg,0.745595,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2248.jpg,0.912646,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2249.jpg,0.860581,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/225.jpg,0.866776,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2250.jpg,0.866313,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2251.jpg,0.776366,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2252.jpg,0.909510,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2253.jpg,0.936173,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2254.jpg,0.788938,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2255.jpg,0.647110,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2256.jpg,0.927900,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2257.jpg,0.699684,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2258.jpg,0.889103,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2259.jpg,0.872107,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/226.jpg,0.570518,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2260.jpg,0.664107,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2261.jpg,0.766080,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2262.jpg,0.800992,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2263.jpg,0.799847,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2264.jpg,0.607035,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2265.jpg,0.734547,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2266.jpg,0.805763,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2267.jpg,0.748369,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2268.jpg,0.942722,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2269.jpg,0.837533,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/227.jpg,0.677326,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2270.jpg,0.884185,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2271.jpg,0.960605,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2272.jpg,0.930843,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2273.jpg,0.818943,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2274.jpg,0.881844,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2275.jpg,0.963539,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2276.jpg,0.891040,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2277.jpg,0.896245,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2278.jpg,0.465577,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2279.jpg,0.847241,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/228.jpg,0.879766,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2280.jpg,0.963006,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2281.jpg,0.864230,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2282.jpg,0.819579,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2283.jpg,0.852149,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2284.jpg,0.936850,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2285.jpg,0.625519,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2286.jpg,0.796256,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2287.jpg,0.917663,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2288.jpg,0.951493,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2289.jpg,0.528317,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/229.jpg,0.889972,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2290.jpg,0.908659,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2291.jpg,0.673744,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2292.jpg,0.815496,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2293.jpg,0.669352,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2294.jpg,0.561290,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2295.jpg,0.851691,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2296.jpg,0.652341,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2297.jpg,0.891490,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2298.jpg,0.775004,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2299.jpg,0.848666,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/23.jpg,0.913646,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/230.jpg,0.650864,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2300.jpg,0.734625,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2301.jpg,0.916994,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2302.jpg,0.765526,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2303.jpg,0.858631,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2304.jpg,0.633710,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2305.jpg,0.910852,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2306.jpg,0.069482,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2307.jpg,0.832264,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2308.jpg,0.660032,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2309.jpg,0.883656,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/231.jpg,0.834946,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2310.jpg,0.916838,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2311.jpg,0.911229,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2312.jpg,0.914805,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2313.jpg,0.919146,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2314.jpg,0.976089,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2315.jpg,0.823635,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2316.jpg,0.894755,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2317.jpg,0.875566,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2318.jpg,0.790584,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2319.jpg,0.869606,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/232.jpg,0.926609,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2320.jpg,0.971930,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2321.jpg,0.767654,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2322.jpg,0.708256,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2323.jpg,0.922696,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2324.jpg,0.568270,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2325.jpg,0.699440,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2326.jpg,0.935713,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2327.jpg,0.861702,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2328.jpg,0.907801,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2329.jpg,0.876631,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/233.jpg,0.786506,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2330.jpg,0.869084,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2331.jpg,0.889385,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2332.jpg,0.738433,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2333.jpg,0.818861,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2334.jpg,0.768372,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2335.jpg,0.945765,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2336.jpg,0.897655,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2337.jpg,0.616746,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2338.jpg,0.953024,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2339.jpg,0.882448,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/234.jpg,0.182269,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2340.jpg,0.828806,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2341.jpg,0.600480,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2342.jpg,0.693773,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2343.jpg,0.870980,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2344.jpg,0.790109,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2345.jpg,0.808873,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2346.jpg,0.909457,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2347.jpg,0.711174,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2348.jpg,0.915192,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2349.jpg,0.826037,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/235.jpg,0.881130,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2350.jpg,0.496478,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2351.jpg,0.912759,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2352.jpg,0.889518,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2353.jpg,0.902124,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2354.jpg,0.798228,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2355.jpg,0.348428,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2356.jpg,0.453558,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2357.jpg,0.882403,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2358.jpg,0.661530,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2359.jpg,0.917143,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/236.jpg,0.940123,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2360.jpg,0.755296,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2361.jpg,0.722482,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2362.jpg,0.662505,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2363.jpg,0.695459,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2364.jpg,0.770410,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2365.jpg,0.801202,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2366.jpg,0.742949,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2367.jpg,0.924879,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2368.jpg,0.868033,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2369.jpg,0.705535,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/237.jpg,0.550636,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2370.jpg,0.851758,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2371.jpg,0.879836,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2372.jpg,0.870423,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2373.jpg,0.722955,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2374.jpg,0.790351,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2375.jpg,0.019850,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2376.jpg,0.913137,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2377.jpg,0.890439,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2378.jpg,0.911160,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2379.jpg,0.710465,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/238.jpg,0.703884,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2380.jpg,0.777490,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2381.jpg,0.851293,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2382.jpg,0.868895,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2383.jpg,0.903421,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2384.jpg,0.834907,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2385.jpg,0.701066,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2386.jpg,0.927821,1
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2387.jpg,0.961061,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2388.jpg,0.785779,0
/home/tr3x/Projects/glow-mark/datasets/FairFace/val/2389.jpg,0.903587,1
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a00.jpg,0.220408,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a01.jpg,0.031741,1
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a02.jpg,0.056912,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a03.jpg,0.024047,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a04.jpg,0.021882,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a05.jpg,0.038260,1
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a06.jpg,0.681803,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a07.jpg,0.086611,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a08.jpg,0.055294,0
/tmp/claude-1000/-home-tr3x-Projects-glow-mark/59174869-7079-4ea0-9736-6879c8c9f2a6/scratchpad/negatives/animal_afhq/a09.jpg,0.151162,0
